"Style","Color","Size","Divisie","Hoofdgroep","Subgroep","Subsubgroep","Jaar","Maand","Quantity"
"100436","1","1","2","21","210","00","2017","9","1892"
"100436","1","1","2","21","210","00","2017","10","1312"
"100436","1","1","2","21","210","00","2017","11","783"
"100436","1","1","2","21","210","00","2017","12","539"
"100436","1","1","2","21","210","00","2018","1","490"
"100436","1","1","2","21","210","00","2018","2","397"
"100436","1","1","2","21","210","00","2018","3","453"
"100436","1","1","2","21","210","00","2018","4","567"
"100436","1","1","2","21","210","00","2018","5","747"
"100436","1","1","2","21","210","00","2018","6","653"
"100436","1","1","2","21","210","00","2018","7","411"
"100436","1","1","2","21","210","00","2018","8","325"
"100436","1","1","2","21","210","00","2018","9","200"
"100436","1","1","2","21","210","00","2018","10","192"
"100436","1","1","2","21","210","00","2018","11","149"
"100436","1","1","2","21","210","00","2018","12","117"
"100437","1","1","2","21","211","00","2016","1","1147"
"100437","1","1","2","21","211","00","2016","2","12136"
"100437","1","1","2","21","211","00","2016","3","12336"
"100437","1","1","2","21","211","00","2016","4","11964"
"100437","1","1","2","21","211","00","2016","5","10732"
"100437","1","1","2","21","211","00","2016","6","15531"
"100437","1","1","2","21","211","00","2016","7","23389"
"100437","1","1","2","21","211","00","2016","8","17708"
"100437","1","1","2","21","211","00","2016","9","15131"
"100437","1","1","2","21","211","00","2016","10","15365"
"100437","1","1","2","21","211","00","2016","11","12484"
"100437","1","1","2","21","211","00","2016","12","14716"
"100437","1","1","2","21","211","00","2017","1","9499"
"100437","1","1","2","21","211","00","2017","2","8860"
"100437","1","1","2","21","211","00","2017","3","10686"
"100437","1","1","2","21","211","00","2017","4","8813"
"100437","1","1","2","21","211","00","2017","5","16730"
"100437","1","1","2","21","211","00","2017","6","20849"
"100437","1","1","2","21","211","00","2017","7","16045"
"100437","1","1","2","21","211","00","2017","8","14350"
"100437","1","1","2","21","211","00","2017","9","15675"
"100437","1","1","2","21","211","00","2017","10","15599"
"100437","1","1","2","21","211","00","2017","11","13799"
"100437","1","1","2","21","211","00","2017","12","13147"
"100437","1","1","2","21","211","00","2018","1","16838"
"100437","1","1","2","21","211","00","2018","2","13097"
"100437","1","1","2","21","211","00","2018","3","14060"
"100437","1","1","2","21","211","00","2018","4","12082"
"100437","1","1","2","21","211","00","2018","5","13842"
"100437","1","1","2","21","211","00","2018","6","17457"
"100437","1","1","2","21","211","00","2018","7","21935"
"100437","1","1","2","21","211","00","2018","8","19067"
"100437","1","1","2","21","211","00","2018","9","15623"
"100437","1","1","2","21","211","00","2018","10","16030"
"100437","1","1","2","21","211","00","2018","11","14498"
"100437","1","1","2","21","211","00","2018","12","15219"
"100438","1","1","2","21","210","00","2016","1","17137"
"100438","1","1","2","21","210","00","2016","2","15905"
"100438","1","1","2","21","210","00","2016","3","6308"
"100438","1","1","2","21","210","00","2016","4","6554"
"100438","1","1","2","21","210","00","2016","5","7190"
"100438","1","1","2","21","210","00","2016","6","5644"
"100438","1","1","2","21","210","00","2016","7","6988"
"100438","1","1","2","21","210","00","2016","8","2624"
"100438","1","1","2","21","210","00","2016","9","1846"
"100438","1","1","2","21","210","00","2016","10","1064"
"100438","1","1","2","21","210","00","2016","11","880"
"100438","1","1","2","21","210","00","2016","12","927"
"100438","1","1","2","21","210","00","2017","1","877"
"100438","1","1","2","21","210","00","2017","2","693"
"100438","1","1","2","21","210","00","2017","3","706"
"100438","1","1","2","21","210","00","2017","4","654"
"100438","1","1","2","21","210","00","2017","5","648"
"100438","1","1","2","21","210","00","2017","6","851"
"100438","1","1","2","21","210","00","2017","7","682"
"100438","1","1","2","21","210","00","2017","8","608"
"100438","1","1","2","21","210","00","2017","9","350"
"100438","1","1","2","21","210","00","2017","10","281"
"100438","1","1","2","21","210","00","2017","11","192"
"100438","1","1","2","21","210","00","2017","12","157"
"100438","1","1","2","21","210","00","2018","1","185"
"100438","1","1","2","21","210","00","2018","2","160"
"100438","1","1","2","21","210","00","2018","3","153"
"100438","1","1","2","21","210","00","2018","4","184"
"100438","1","1","2","21","210","00","2018","5","250"
"100438","1","1","2","21","210","00","2018","6","229"
"100438","1","1","2","21","210","00","2018","7","225"
"100438","1","1","2","21","210","00","2018","8","151"
"100438","1","1","2","21","210","00","2018","9","83"
"100438","1","1","2","21","210","00","2018","10","62"
"100438","1","1","2","21","210","00","2018","11","69"
"100438","1","1","2","21","210","00","2018","12","43"
"100439","1","1","2","21","210","00","2016","1","6024"
"100439","1","1","2","21","210","00","2016","2","6348"
"100439","1","1","2","21","210","00","2016","3","7165"
"100439","1","1","2","21","210","00","2016","4","7766"
"100439","1","1","2","21","210","00","2016","5","9577"
"100439","1","1","2","21","210","00","2016","6","12248"
"100439","1","1","2","21","210","00","2016","7","15873"
"100439","1","1","2","21","210","00","2016","8","13924"
"100439","1","1","2","21","210","00","2016","9","10156"
"100439","1","1","2","21","210","00","2016","10","8242"
"100439","1","1","2","21","210","00","2016","11","6813"
"100439","1","1","2","21","210","00","2016","12","6540"
"100439","1","1","2","21","210","00","2017","1","6675"
"100439","1","1","2","21","210","00","2017","2","6336"
"100439","1","1","2","21","210","00","2017","3","8163"
"100439","1","1","2","21","210","00","2017","4","5787"
"100439","1","1","2","21","210","00","2017","5","9288"
"100439","1","1","2","21","210","00","2017","6","15217"
"100439","1","1","2","21","210","00","2017","7","18345"
"100439","1","1","2","21","210","00","2017","8","12378"
"100439","1","1","2","21","210","00","2017","9","9930"
"100439","1","1","2","21","210","00","2017","10","9362"
"100439","1","1","2","21","210","00","2017","11","7578"
"100439","1","1","2","21","210","00","2017","12","6674"
"100439","1","1","2","21","210","00","2018","1","8963"
"100439","1","1","2","21","210","00","2018","2","7382"
"100439","1","1","2","21","210","00","2018","3","7908"
"100439","1","1","2","21","210","00","2018","4","9042"
"100439","1","1","2","21","210","00","2018","5","11171"
"100439","1","1","2","21","210","00","2018","6","11401"
"100439","1","1","2","21","210","00","2018","7","14611"
"100439","1","1","2","21","210","00","2018","8","6388"
"100439","1","1","2","21","210","00","2018","9","1968"
"100439","1","1","2","21","210","00","2018","10","1072"
"100439","1","1","2","21","210","00","2018","11","757"
"100439","1","1","2","21","210","00","2018","12","504"
"100440","1","1","2","21","210","00","2016","1","14765"
"100440","1","1","2","21","210","00","2016","2","15484"
"100440","1","1","2","21","210","00","2016","3","16704"
"100440","1","1","2","21","210","00","2016","4","16750"
"100440","1","1","2","21","210","00","2016","5","16215"
"100440","1","1","2","21","210","00","2016","6","19834"
"100440","1","1","2","21","210","00","2016","7","23983"
"100440","1","1","2","21","210","00","2016","8","19417"
"100440","1","1","2","21","210","00","2016","9","13869"
"100440","1","1","2","21","210","00","2016","10","17891"
"100440","1","1","2","21","210","00","2016","11","17541"
"100440","1","1","2","21","210","00","2016","12","17804"
"100440","1","1","2","21","210","00","2017","1","17314"
"100440","1","1","2","21","210","00","2017","2","13814"
"100440","1","1","2","21","210","00","2017","3","16144"
"100440","1","1","2","21","210","00","2017","4","12085"
"100440","1","1","2","21","210","00","2017","5","9976"
"100440","1","1","2","21","210","00","2017","6","25859"
"100440","1","1","2","21","210","00","2017","7","32742"
"100440","1","1","2","21","210","00","2017","8","17520"
"100440","1","1","2","21","210","00","2017","9","13776"
"100440","1","1","2","21","210","00","2017","10","21954"
"100440","1","1","2","21","210","00","2017","11","18590"
"100440","1","1","2","21","210","00","2017","12","18162"
"100440","1","1","2","21","210","00","2018","1","25324"
"100440","1","1","2","21","210","00","2018","2","19950"
"100440","1","1","2","21","210","00","2018","3","21723"
"100440","1","1","2","21","210","00","2018","4","18425"
"100440","1","1","2","21","210","00","2018","5","13057"
"100440","1","1","2","21","210","00","2018","6","18520"
"100440","1","1","2","21","210","00","2018","7","23859"
"100440","1","1","2","21","210","00","2018","8","14720"
"100440","1","1","2","21","210","00","2018","9","4847"
"100440","1","1","2","21","210","00","2018","10","2859"
"100440","1","1","2","21","210","00","2018","11","1984"
"100440","1","1","2","21","210","00","2018","12","1582"
"100441","1","1","2","27","270","00","2016","1","167"
"100441","1","1","2","27","270","00","2016","2","201"
"100441","1","1","2","27","270","00","2016","3","134"
"100441","1","1","2","27","270","00","2016","4","248"
"100441","1","1","2","27","270","00","2016","5","275"
"100441","1","1","2","27","270","00","2016","6","231"
"100441","1","1","2","27","270","00","2016","7","250"
"100441","1","1","2","27","270","00","2016","8","142"
"100441","1","1","2","27","270","00","2016","9","96"
"100441","1","1","2","27","270","00","2016","10","65"
"100441","1","1","2","27","270","00","2016","11","45"
"100441","1","1","2","27","270","00","2016","12","50"
"100441","1","1","2","27","270","00","2017","1","63"
"100441","1","1","2","27","270","00","2017","2","44"
"100441","1","1","2","27","270","00","2017","3","38"
"100441","1","1","2","27","270","00","2017","4","43"
"100441","1","1","2","27","270","00","2017","5","65"
"100441","1","1","2","27","270","00","2017","6","74"
"100441","1","1","2","27","270","00","2017","7","70"
"100441","1","1","2","27","270","00","2017","8","39"
"100441","1","1","2","27","270","00","2017","9","24"
"100441","1","1","2","27","270","00","2017","10","19"
"100441","1","1","2","27","270","00","2017","11","19"
"100441","1","1","2","27","270","00","2017","12","8"
"100441","1","1","2","27","270","00","2018","1","16"
"100441","1","1","2","27","270","00","2018","2","15"
"100441","1","1","2","27","270","00","2018","3","13"
"100441","1","1","2","27","270","00","2018","4","14"
"100441","1","1","2","27","270","00","2018","5","23"
"100441","1","1","2","27","270","00","2018","6","19"
"100441","1","1","2","27","270","00","2018","7","20"
"100441","1","1","2","27","270","00","2018","8","10"
"100441","1","1","2","27","270","00","2018","9","3"
"100441","1","1","2","27","270","00","2018","10","6"
"100441","1","1","2","27","270","00","2018","11","4"
"100441","1","1","2","27","270","00","2018","12","3"
"100442","1","1","2","27","270","00","2016","1","3047"
"100442","1","1","2","27","270","00","2016","2","3342"
"100442","1","1","2","27","270","00","2016","3","4172"
"100442","1","1","2","27","270","00","2016","4","5148"
"100442","1","1","2","27","270","00","2016","5","6251"
"100442","1","1","2","27","270","00","2016","6","7189"
"100442","1","1","2","27","270","00","2016","7","8127"
"100442","1","1","2","27","270","00","2016","8","6244"
"100442","1","1","2","27","270","00","2016","9","5373"
"100442","1","1","2","27","270","00","2016","10","3859"
"100442","1","1","2","27","270","00","2016","11","3223"
"100442","1","1","2","27","270","00","2016","12","3787"
"100442","1","1","2","27","270","00","2017","1","3417"
"100442","1","1","2","27","270","00","2017","2","3458"
"100442","1","1","2","27","270","00","2017","3","5123"
"100442","1","1","2","27","270","00","2017","4","5499"
"100442","1","1","2","27","270","00","2017","5","7561"
"100442","1","1","2","27","270","00","2017","6","9189"
"100442","1","1","2","27","270","00","2017","7","9461"
"100442","1","1","2","27","270","00","2017","8","6751"
"100442","1","1","2","27","270","00","2017","9","4905"
"100442","1","1","2","27","270","00","2017","10","4244"
"100442","1","1","2","27","270","00","2017","11","3794"
"100442","1","1","2","27","270","00","2017","12","3715"
"100442","1","1","2","27","270","00","2018","1","4135"
"100442","1","1","2","27","270","00","2018","2","3481"
"100442","1","1","2","27","270","00","2018","3","4592"
"100442","1","1","2","27","270","00","2018","4","5991"
"100442","1","1","2","27","270","00","2018","5","7851"
"100442","1","1","2","27","270","00","2018","6","8829"
"100442","1","1","2","27","270","00","2018","7","10124"
"100442","1","1","2","27","270","00","2018","8","7745"
"100442","1","1","2","27","270","00","2018","9","5261"
"100442","1","1","2","27","270","00","2018","10","4886"
"100442","1","1","2","27","270","00","2018","11","4002"
"100442","1","1","2","27","270","00","2018","12","4104"
"100443","1","1","2","27","270","00","2016","1","3500"
"100443","1","1","2","27","270","00","2016","2","3696"
"100443","1","1","2","27","270","00","2016","3","4089"
"100443","1","1","2","27","270","00","2016","4","4401"
"100443","1","1","2","27","270","00","2016","5","4786"
"100443","1","1","2","27","270","00","2016","6","5616"
"100443","1","1","2","27","270","00","2016","7","6210"
"100443","1","1","2","27","270","00","2016","8","5275"
"100443","1","1","2","27","270","00","2016","9","4915"
"100443","1","1","2","27","270","00","2016","10","4551"
"100443","1","1","2","27","270","00","2016","11","3896"
"100443","1","1","2","27","270","00","2016","12","4757"
"100443","1","1","2","27","270","00","2017","1","4138"
"100443","1","1","2","27","270","00","2017","2","4156"
"100443","1","1","2","27","270","00","2017","3","5144"
"100443","1","1","2","27","270","00","2017","4","5042"
"100443","1","1","2","27","270","00","2017","5","5413"
"100443","1","1","2","27","270","00","2017","6","6393"
"100443","1","1","2","27","270","00","2017","7","7346"
"100443","1","1","2","27","270","00","2017","8","6010"
"100443","1","1","2","27","270","00","2017","9","5295"
"100443","1","1","2","27","270","00","2017","10","5108"
"100443","1","1","2","27","270","00","2017","11","5098"
"100443","1","1","2","27","270","00","2017","12","5315"
"100443","1","1","2","27","270","00","2018","1","5162"
"100443","1","1","2","27","270","00","2018","2","4521"
"100443","1","1","2","27","270","00","2018","3","5213"
"100443","1","1","2","27","270","00","2018","4","5263"
"100443","1","1","2","27","270","00","2018","5","6189"
"100443","1","1","2","27","270","00","2018","6","7409"
"100443","1","1","2","27","270","00","2018","7","8357"
"100443","1","1","2","27","270","00","2018","8","7147"
"100443","1","1","2","27","270","00","2018","9","5657"
"100443","1","1","2","27","270","00","2018","10","5602"
"100443","1","1","2","27","270","00","2018","11","5162"
"100443","1","1","2","27","270","00","2018","12","5736"
"100444","1","1","2","25","250","00","2016","1","6530"
"100444","1","1","2","25","250","00","2016","2","6182"
"100444","1","1","2","25","250","00","2016","3","7194"
"100444","1","1","2","25","250","00","2016","4","8068"
"100444","1","1","2","25","250","00","2016","5","8281"
"100444","1","1","2","25","250","00","2016","6","9671"
"100444","1","1","2","25","250","00","2016","7","11219"
"100444","1","1","2","25","250","00","2016","8","9614"
"100444","1","1","2","25","250","00","2016","9","8514"
"100444","1","1","2","25","250","00","2016","10","7626"
"100444","1","1","2","25","250","00","2016","11","6612"
"100444","1","1","2","25","250","00","2016","12","7182"
"100444","1","1","2","25","250","00","2017","1","5943"
"100444","1","1","2","25","250","00","2017","2","6812"
"100444","1","1","2","25","250","00","2017","3","6822"
"100444","1","1","2","25","250","00","2017","4","6874"
"100444","1","1","2","25","250","00","2017","5","8383"
"100444","1","1","2","25","250","00","2017","6","10003"
"100444","1","1","2","25","250","00","2017","7","11892"
"100444","1","1","2","25","250","00","2017","8","8930"
"100444","1","1","2","25","250","00","2017","9","6838"
"100444","1","1","2","25","250","00","2017","10","6119"
"100444","1","1","2","25","250","00","2017","11","5675"
"100444","1","1","2","25","250","00","2017","12","5976"
"100444","1","1","2","25","250","00","2018","1","5630"
"100444","1","1","2","25","250","00","2018","2","4761"
"100444","1","1","2","25","250","00","2018","3","5752"
"100444","1","1","2","25","250","00","2018","4","6007"
"100444","1","1","2","25","250","00","2018","5","7106"
"100444","1","1","2","25","250","00","2018","6","7775"
"100444","1","1","2","25","250","00","2018","7","8231"
"100444","1","1","2","25","250","00","2018","8","7006"
"100444","1","1","2","25","250","00","2018","9","5772"
"100444","1","1","2","25","250","00","2018","10","5928"
"100444","1","1","2","25","250","00","2018","11","1343"
"100444","1","1","2","25","250","00","2018","12","26"
"100445","1","1","2","25","250","00","2016","1","1456"
"100445","1","1","2","25","250","00","2016","2","1145"
"100445","1","1","2","25","250","00","2016","3","1138"
"100445","1","1","2","25","250","00","2016","4","1133"
"100445","1","1","2","25","250","00","2016","5","1186"
"100445","1","1","2","25","250","00","2016","6","1127"
"100445","1","1","2","25","250","00","2016","7","1191"
"100445","1","1","2","25","250","00","2016","8","722"
"100445","1","1","2","25","250","00","2016","9","533"
"100445","1","1","2","25","250","00","2016","10","378"
"100445","1","1","2","25","250","00","2016","11","329"
"100445","1","1","2","25","250","00","2016","12","382"
"100445","1","1","2","25","250","00","2017","1","406"
"100445","1","1","2","25","250","00","2017","2","377"
"100445","1","1","2","25","250","00","2017","3","235"
"100445","1","1","2","25","250","00","2017","4","231"
"100445","1","1","2","25","250","00","2017","5","241"
"100445","1","1","2","25","250","00","2017","6","285"
"100445","1","1","2","25","250","00","2017","7","309"
"100445","1","1","2","25","250","00","2017","8","207"
"100445","1","1","2","25","250","00","2017","9","119"
"100445","1","1","2","25","250","00","2017","10","85"
"100445","1","1","2","25","250","00","2017","11","79"
"100445","1","1","2","25","250","00","2017","12","76"
"100445","1","1","2","25","250","00","2018","1","92"
"100445","1","1","2","25","250","00","2018","2","71"
"100445","1","1","2","25","250","00","2018","3","53"
"100445","1","1","2","25","250","00","2018","4","84"
"100445","1","1","2","25","250","00","2018","5","85"
"100445","1","1","2","25","250","00","2018","6","96"
"100445","1","1","2","25","250","00","2018","7","115"
"100445","1","1","2","25","250","00","2018","8","95"
"100445","1","1","2","25","250","00","2018","9","53"
"100445","1","1","2","25","250","00","2018","10","32"
"100445","1","1","2","25","250","00","2018","11","35"
"100445","1","1","2","25","250","00","2018","12","34"
"100446","1","1","2","25","250","00","2016","1","10958"
"100446","1","1","2","25","250","00","2016","2","10419"
"100446","1","1","2","25","250","00","2016","3","11734"
"100446","1","1","2","25","250","00","2016","4","12641"
"100446","1","1","2","25","250","00","2016","5","12763"
"100446","1","1","2","25","250","00","2016","6","15090"
"100446","1","1","2","25","250","00","2016","7","15525"
"100446","1","1","2","25","250","00","2016","8","14154"
"100446","1","1","2","25","250","00","2016","9","14016"
"100446","1","1","2","25","250","00","2016","10","13512"
"100446","1","1","2","25","250","00","2016","11","12094"
"100446","1","1","2","25","250","00","2016","12","12838"
"100446","1","1","2","25","250","00","2017","1","10787"
"100446","1","1","2","25","250","00","2017","2","12370"
"100446","1","1","2","25","250","00","2017","3","12258"
"100446","1","1","2","25","250","00","2017","4","11433"
"100446","1","1","2","25","250","00","2017","5","13358"
"100446","1","1","2","25","250","00","2017","6","15372"
"100446","1","1","2","25","250","00","2017","7","18220"
"100446","1","1","2","25","250","00","2017","8","14505"
"100446","1","1","2","25","250","00","2017","9","11812"
"100446","1","1","2","25","250","00","2017","10","10949"
"100446","1","1","2","25","250","00","2017","11","10969"
"100446","1","1","2","25","250","00","2017","12","10800"
"100446","1","1","2","25","250","00","2018","1","10142"
"100446","1","1","2","25","250","00","2018","2","8995"
"100446","1","1","2","25","250","00","2018","3","10240"
"100446","1","1","2","25","250","00","2018","4","9935"
"100446","1","1","2","25","250","00","2018","5","11934"
"100446","1","1","2","25","250","00","2018","6","12474"
"100446","1","1","2","25","250","00","2018","7","13044"
"100446","1","1","2","25","250","00","2018","8","12639"
"100446","1","1","2","25","250","00","2018","9","10628"
"100446","1","1","2","25","250","00","2018","10","10987"
"100446","1","1","2","25","250","00","2018","11","10960"
"100446","1","1","2","25","250","00","2018","12","9396"
"100447","1","1","2","27","270","00","2016","1","217"
"100447","1","1","2","27","270","00","2016","2","243"
"100447","1","1","2","27","270","00","2016","3","243"
"100447","1","1","2","27","270","00","2016","4","302"
"100447","1","1","2","27","270","00","2016","5","383"
"100447","1","1","2","27","270","00","2016","6","283"
"100447","1","1","2","27","270","00","2016","7","323"
"100447","1","1","2","27","270","00","2016","8","226"
"100447","1","1","2","27","270","00","2016","9","135"
"100447","1","1","2","27","270","00","2016","10","76"
"100447","1","1","2","27","270","00","2016","11","100"
"100447","1","1","2","27","270","00","2016","12","82"
"100447","1","1","2","27","270","00","2017","1","83"
"100447","1","1","2","27","270","00","2017","2","77"
"100447","1","1","2","27","270","00","2017","3","75"
"100447","1","1","2","27","270","00","2017","4","32"
"100447","1","1","2","27","270","00","2017","5","98"
"100447","1","1","2","27","270","00","2017","6","99"
"100447","1","1","2","27","270","00","2017","7","97"
"100447","1","1","2","27","270","00","2017","8","79"
"100447","1","1","2","27","270","00","2017","9","45"
"100447","1","1","2","27","270","00","2017","10","31"
"100447","1","1","2","27","270","00","2017","11","22"
"100447","1","1","2","27","270","00","2017","12","26"
"100447","1","1","2","27","270","00","2018","1","35"
"100447","1","1","2","27","270","00","2018","2","16"
"100447","1","1","2","27","270","00","2018","3","11"
"100447","1","1","2","27","270","00","2018","4","17"
"100447","1","1","2","27","270","00","2018","5","19"
"100447","1","1","2","27","270","00","2018","6","30"
"100447","1","1","2","27","270","00","2018","7","4"
"100447","1","1","2","27","270","00","2018","8","14"
"100447","1","1","2","27","270","00","2018","9","6"
"100447","1","1","2","27","270","00","2018","10","3"
"100447","1","1","2","27","270","00","2018","11","4"
"100447","1","1","2","27","270","00","2018","12","14"
"100448","1","1","2","27","270","00","2016","1","2987"
"100448","1","1","2","27","270","00","2016","2","3129"
"100448","1","1","2","27","270","00","2016","3","3704"
"100448","1","1","2","27","270","00","2016","4","5405"
"100448","1","1","2","27","270","00","2016","5","6629"
"100448","1","1","2","27","270","00","2016","6","7322"
"100448","1","1","2","27","270","00","2016","7","8240"
"100448","1","1","2","27","270","00","2016","8","5898"
"100448","1","1","2","27","270","00","2016","9","5010"
"100448","1","1","2","27","270","00","2016","10","3262"
"100448","1","1","2","27","270","00","2016","11","2784"
"100448","1","1","2","27","270","00","2016","12","3400"
"100448","1","1","2","27","270","00","2017","1","2854"
"100448","1","1","2","27","270","00","2017","2","2905"
"100448","1","1","2","27","270","00","2017","3","4350"
"100448","1","1","2","27","270","00","2017","4","4888"
"100448","1","1","2","27","270","00","2017","5","6257"
"100448","1","1","2","27","270","00","2017","6","6622"
"100448","1","1","2","27","270","00","2017","7","7675"
"100448","1","1","2","27","270","00","2017","8","6104"
"100448","1","1","2","27","270","00","2017","9","4429"
"100448","1","1","2","27","270","00","2017","10","2950"
"100448","1","1","2","27","270","00","2017","11","2644"
"100448","1","1","2","27","270","00","2017","12","3020"
"100448","1","1","2","27","270","00","2018","1","3155"
"100448","1","1","2","27","270","00","2018","2","2846"
"100448","1","1","2","27","270","00","2018","3","3495"
"100448","1","1","2","27","270","00","2018","4","4820"
"100448","1","1","2","27","270","00","2018","5","5887"
"100448","1","1","2","27","270","00","2018","6","5759"
"100448","1","1","2","27","270","00","2018","7","6860"
"100448","1","1","2","27","270","00","2018","8","5362"
"100448","1","1","2","27","270","00","2018","9","3014"
"100448","1","1","2","27","270","00","2018","10","2796"
"100448","1","1","2","27","270","00","2018","11","2387"
"100448","1","1","2","27","270","00","2018","12","2795"
"100449","1","1","2","27","270","00","2016","1","5591"
"100449","1","1","2","27","270","00","2016","2","5208"
"100449","1","1","2","27","270","00","2016","3","5842"
"100449","1","1","2","27","270","00","2016","4","6652"
"100449","1","1","2","27","270","00","2016","5","7007"
"100449","1","1","2","27","270","00","2016","6","7853"
"100449","1","1","2","27","270","00","2016","7","8430"
"100449","1","1","2","27","270","00","2016","8","6954"
"100449","1","1","2","27","270","00","2016","9","6882"
"100449","1","1","2","27","270","00","2016","10","6121"
"100449","1","1","2","27","270","00","2016","11","5708"
"100449","1","1","2","27","270","00","2016","12","7492"
"100449","1","1","2","27","270","00","2017","1","5922"
"100449","1","1","2","27","270","00","2017","2","5411"
"100449","1","1","2","27","270","00","2017","3","6345"
"100449","1","1","2","27","270","00","2017","4","6376"
"100449","1","1","2","27","270","00","2017","5","7301"
"100449","1","1","2","27","270","00","2017","6","7624"
"100449","1","1","2","27","270","00","2017","7","7984"
"100449","1","1","2","27","270","00","2017","8","7321"
"100449","1","1","2","27","270","00","2017","9","6284"
"100449","1","1","2","27","270","00","2017","10","5252"
"100449","1","1","2","27","270","00","2017","11","5557"
"100449","1","1","2","27","270","00","2017","12","6546"
"100449","1","1","2","27","270","00","2018","1","5991"
"100449","1","1","2","27","270","00","2018","2","5065"
"100449","1","1","2","27","270","00","2018","3","5725"
"100449","1","1","2","27","270","00","2018","4","6025"
"100449","1","1","2","27","270","00","2018","5","7091"
"100449","1","1","2","27","270","00","2018","6","7588"
"100449","1","1","2","27","270","00","2018","7","9038"
"100449","1","1","2","27","270","00","2018","8","8884"
"100449","1","1","2","27","270","00","2018","9","5892"
"100449","1","1","2","27","270","00","2018","10","6287"
"100449","1","1","2","27","270","00","2018","11","6373"
"100449","1","1","2","27","270","00","2018","12","7688"
"100450","1","1","2","22","220","00","2016","1","10718"
"100450","1","1","2","22","220","00","2016","2","9744"
"100450","1","1","2","22","220","00","2016","3","11704"
"100450","1","1","2","22","220","00","2016","4","11966"
"100450","1","1","2","22","220","00","2016","5","11993"
"100450","1","1","2","22","220","00","2016","6","13224"
"100450","1","1","2","22","220","00","2016","7","13146"
"100450","1","1","2","22","220","00","2016","8","10306"
"100450","1","1","2","22","220","00","2016","9","9070"
"100450","1","1","2","22","220","00","2016","10","12810"
"100450","1","1","2","22","220","00","2016","11","11978"
"100450","1","1","2","22","220","00","2016","12","11062"
"100450","1","1","2","22","220","00","2017","1","10573"
"100450","1","1","2","22","220","00","2017","2","9256"
"100450","1","1","2","22","220","00","2017","3","10276"
"100450","1","1","2","22","220","00","2017","4","9186"
"100450","1","1","2","22","220","00","2017","5","11144"
"100450","1","1","2","22","220","00","2017","6","10149"
"100450","1","1","2","22","220","00","2017","7","9222"
"100450","1","1","2","22","220","00","2017","8","8320"
"100450","1","1","2","22","220","00","2017","9","9894"
"100450","1","1","2","22","220","00","2017","10","10567"
"100450","1","1","2","22","220","00","2017","11","11332"
"100450","1","1","2","22","220","00","2017","12","10299"
"100450","1","1","2","22","220","00","2018","1","10507"
"100450","1","1","2","22","220","00","2018","2","9019"
"100450","1","1","2","22","220","00","2018","3","9701"
"100450","1","1","2","22","220","00","2018","4","9405"
"100450","1","1","2","22","220","00","2018","5","9808"
"100450","1","1","2","22","220","00","2018","6","10530"
"100450","1","1","2","22","220","00","2018","7","9892"
"100450","1","1","2","22","220","00","2018","8","8398"
"100450","1","1","2","22","220","00","2018","9","9038"
"100450","1","1","2","22","220","00","2018","10","12189"
"100450","1","1","2","22","220","00","2018","11","12145"
"100450","1","1","2","22","220","00","2018","12","9898"
"100451","1","1","2","22","220","00","2016","1","11096"
"100451","1","1","2","22","220","00","2016","2","9153"
"100451","1","1","2","22","220","00","2016","3","10982"
"100451","1","1","2","22","220","00","2016","4","9814"
"100451","1","1","2","22","220","00","2016","5","8248"
"100451","1","1","2","22","220","00","2016","6","9171"
"100451","1","1","2","22","220","00","2016","7","9043"
"100451","1","1","2","22","220","00","2016","8","8166"
"100451","1","1","2","22","220","00","2016","9","8238"
"100451","1","1","2","22","220","00","2016","10","16379"
"100451","1","1","2","22","220","00","2016","11","16753"
"100451","1","1","2","22","220","00","2016","12","13496"
"100451","1","1","2","22","220","00","2017","1","11097"
"100451","1","1","2","22","220","00","2017","2","9376"
"100451","1","1","2","22","220","00","2017","3","9332"
"100451","1","1","2","22","220","00","2017","4","8022"
"100451","1","1","2","22","220","00","2017","5","8282"
"100451","1","1","2","22","220","00","2017","6","7318"
"100451","1","1","2","22","220","00","2017","7","6624"
"100451","1","1","2","22","220","00","2017","8","5908"
"100451","1","1","2","22","220","00","2017","9","8933"
"100451","1","1","2","22","220","00","2017","10","11418"
"100451","1","1","2","22","220","00","2017","11","14136"
"100451","1","1","2","22","220","00","2017","12","12755"
"100451","1","1","2","22","220","00","2018","1","11414"
"100451","1","1","2","22","220","00","2018","2","9769"
"100451","1","1","2","22","220","00","2018","3","9041"
"100451","1","1","2","22","220","00","2018","4","6934"
"100451","1","1","2","22","220","00","2018","5","6516"
"100451","1","1","2","22","220","00","2018","6","7191"
"100451","1","1","2","22","220","00","2018","7","7269"
"100451","1","1","2","22","220","00","2018","8","7030"
"100451","1","1","2","22","220","00","2018","9","7581"
"100451","1","1","2","22","220","00","2018","10","12000"
"100451","1","1","2","22","220","00","2018","11","15694"
"100451","1","1","2","22","220","00","2018","12","11740"
"100452","1","1","2","27","270","00","2016","1","190"
"100452","1","1","2","27","270","00","2016","2","190"
"100452","1","1","2","27","270","00","2016","3","160"
"100452","1","1","2","27","270","00","2016","4","224"
"100452","1","1","2","27","270","00","2016","5","289"
"100452","1","1","2","27","270","00","2016","6","328"
"100452","1","1","2","27","270","00","2016","7","339"
