"Style","Color","Size","Divisie","Hoofdgroep","Subgroep","Subsubgroep","Jaar","Maand","Quantity"
"100055","1","1","1","13","133","00","2018","5","2466"
"100055","1","1","1","13","133","00","2018","6","3096"
"100055","1","1","1","13","133","00","2018","7","3609"
"100055","1","1","1","13","133","00","2018","8","3421"
"100055","1","1","1","13","133","00","2018","9","2762"
"100055","1","1","1","13","133","00","2018","10","2759"
"100055","1","1","1","13","133","00","2018","11","2627"
"100055","1","1","1","13","133","00","2018","12","2528"
"100056","1","1","1","13","133","00","2017","7","302"
"100056","1","1","1","13","133","00","2017","8","2605"
"100056","1","1","1","13","133","00","2017","9","2608"
"100056","1","1","1","13","133","00","2017","10","2402"
"100056","1","1","1","13","133","00","2017","11","2168"
"100056","1","1","1","13","133","00","2017","12","2300"
"100056","1","1","1","13","133","00","2018","1","2186"
"100056","1","1","1","13","133","00","2018","2","2078"
"100056","1","1","1","13","133","00","2018","3","2530"
"100056","1","1","1","13","133","00","2018","4","2366"
"100056","1","1","1","13","133","00","2018","5","2710"
"100056","1","1","1","13","133","00","2018","6","3156"
"100056","1","1","1","13","133","00","2018","7","3438"
"100056","1","1","1","13","133","00","2018","8","2659"
"100056","1","1","1","13","133","00","2018","9","2363"
"100056","1","1","1","13","133","00","2018","10","2726"
"100056","1","1","1","13","133","00","2018","11","2337"
"100056","1","1","1","13","133","00","2018","12","2334"
"100057","1","1","1","13","133","00","2018","8","2878"
"100057","1","1","1","13","133","00","2018","9","4550"
"100057","1","1","1","13","133","00","2018","10","4350"
"100057","1","1","1","13","133","00","2018","11","3405"
"100057","1","1","1","13","133","00","2018","12","3983"
"100061","1","1","1","13","134","00","2016","1","12690"
"100061","1","1","1","13","134","00","2016","2","12153"
"100061","1","1","1","13","134","00","2016","3","13808"
"100061","1","1","1","13","134","00","2016","4","15058"
"100061","1","1","1","13","134","00","2016","5","12909"
"100061","1","1","1","13","134","00","2016","6","16822"
"100061","1","1","1","13","134","00","2016","7","19409"
"100061","1","1","1","13","134","00","2016","8","16008"
"100061","1","1","1","13","134","00","2016","9","15310"
"100061","1","1","1","13","134","00","2016","10","16704"
"100061","1","1","1","13","134","00","2016","11","12458"
"100061","1","1","1","13","134","00","2016","12","11548"
"100061","1","1","1","13","134","00","2017","1","11568"
"100061","1","1","1","13","134","00","2017","2","13324"
"100061","1","1","1","13","134","00","2017","3","15327"
"100061","1","1","1","13","134","00","2017","4","13284"
"100061","1","1","1","13","134","00","2017","5","14881"
"100061","1","1","1","13","134","00","2017","6","16435"
"100061","1","1","1","13","134","00","2017","7","18439"
"100061","1","1","1","13","134","00","2017","8","17827"
"100061","1","1","1","13","134","00","2017","9","16806"
"100061","1","1","1","13","134","00","2017","10","16382"
"100061","1","1","1","13","134","00","2017","11","13235"
"100061","1","1","1","13","134","00","2017","12","15115"
"100061","1","1","1","13","134","00","2018","1","15536"
"100061","1","1","1","13","134","00","2018","2","14494"
"100061","1","1","1","13","134","00","2018","3","17729"
"100061","1","1","1","13","134","00","2018","4","14737"
"100061","1","1","1","13","134","00","2018","5","14612"
"100061","1","1","1","13","134","00","2018","6","20416"
"100061","1","1","1","13","134","00","2018","7","23359"
"100061","1","1","1","13","134","00","2018","8","25138"
"100061","1","1","1","13","134","00","2018","9","19829"
"100061","1","1","1","13","134","00","2018","10","18133"
"100061","1","1","1","13","134","00","2018","11","13706"
"100061","1","1","1","13","134","00","2018","12","17157"
"100062","1","1","1","13","134","00","2016","7","6270"
"100062","1","1","1","13","134","00","2016","8","8980"
"100062","1","1","1","13","134","00","2016","9","10850"
"100062","1","1","1","13","134","00","2016","10","10938"
"100062","1","1","1","13","134","00","2016","11","6739"
"100062","1","1","1","13","134","00","2016","12","10188"
"100062","1","1","1","13","134","00","2017","1","9643"
"100062","1","1","1","13","134","00","2017","2","9397"
"100062","1","1","1","13","134","00","2017","3","12154"
"100062","1","1","1","13","134","00","2017","4","11322"
"100062","1","1","1","13","134","00","2017","5","12814"
"100062","1","1","1","13","134","00","2017","6","13685"
"100062","1","1","1","13","134","00","2017","7","15100"
"100062","1","1","1","13","134","00","2017","8","12642"
"100062","1","1","1","13","134","00","2017","9","12135"
"100062","1","1","1","13","134","00","2017","10","11406"
"100062","1","1","1","13","134","00","2017","11","10802"
"100062","1","1","1","13","134","00","2017","12","10406"
"100062","1","1","1","13","134","00","2018","1","10983"
"100062","1","1","1","13","134","00","2018","2","10090"
"100062","1","1","1","13","134","00","2018","3","12776"
"100062","1","1","1","13","134","00","2018","4","12313"
"100062","1","1","1","13","134","00","2018","5","13374"
"100062","1","1","1","13","134","00","2018","6","15836"
"100062","1","1","1","13","134","00","2018","7","16726"
"100062","1","1","1","13","134","00","2018","8","16917"
"100062","1","1","1","13","134","00","2018","9","12997"
"100062","1","1","1","13","134","00","2018","10","12605"
"100062","1","1","1","13","134","00","2018","11","11462"
"100062","1","1","1","13","134","00","2018","12","10026"
"100063","1","1","1","13","134","00","2016","1","5160"
"100063","1","1","1","13","134","00","2016","2","3166"
"100063","1","1","1","13","134","00","2016","3","4181"
"100063","1","1","1","13","134","00","2016","4","2941"
"100063","1","1","1","13","134","00","2016","5","2838"
"100063","1","1","1","13","134","00","2016","6","2941"
"100063","1","1","1","13","134","00","2016","7","6935"
"100063","1","1","1","13","134","00","2016","8","11954"
"100063","1","1","1","13","134","00","2016","9","11795"
"100063","1","1","1","13","134","00","2016","10","11243"
"100063","1","1","1","13","134","00","2016","11","8687"
"100063","1","1","1","13","134","00","2016","12","9430"
"100063","1","1","1","13","134","00","2017","1","9272"
"100063","1","1","1","13","134","00","2017","2","8376"
"100063","1","1","1","13","134","00","2017","3","9836"
"100063","1","1","1","13","134","00","2017","4","8870"
"100063","1","1","1","13","134","00","2017","5","10024"
"100063","1","1","1","13","134","00","2017","6","11208"
"100063","1","1","1","13","134","00","2017","7","12950"
"100063","1","1","1","13","134","00","2017","8","11603"
"100063","1","1","1","13","134","00","2017","9","11955"
"100063","1","1","1","13","134","00","2017","10","10891"
"100063","1","1","1","13","134","00","2017","11","9820"
"100063","1","1","1","13","134","00","2017","12","9653"
"100063","1","1","1","13","134","00","2018","1","10199"
"100063","1","1","1","13","134","00","2018","2","9717"
"100063","1","1","1","13","134","00","2018","3","11327"
"100063","1","1","1","13","134","00","2018","4","10223"
"100063","1","1","1","13","134","00","2018","5","10949"
"100063","1","1","1","13","134","00","2018","6","13118"
"100063","1","1","1","13","134","00","2018","7","15153"
"100063","1","1","1","13","134","00","2018","8","13609"
"100063","1","1","1","13","134","00","2018","9","11596"
"100063","1","1","1","13","134","00","2018","10","13061"
"100063","1","1","1","13","134","00","2018","11","11449"
"100063","1","1","1","13","134","00","2018","12","10360"
"100064","1","1","1","13","134","00","2016","1","2750"
"100064","1","1","1","13","134","00","2016","2","4609"
"100064","1","1","1","13","134","00","2016","3","7287"
"100064","1","1","1","13","134","00","2016","4","8503"
"100064","1","1","1","13","134","00","2016","5","7296"
"100064","1","1","1","13","134","00","2016","6","8151"
"100064","1","1","1","13","134","00","2016","7","11386"
"100064","1","1","1","13","134","00","2016","8","9947"
"100064","1","1","1","13","134","00","2016","9","9455"
"100064","1","1","1","13","134","00","2016","10","9363"
"100064","1","1","1","13","134","00","2016","11","7908"
"100064","1","1","1","13","134","00","2016","12","7476"
"100064","1","1","1","13","134","00","2017","1","6742"
"100064","1","1","1","13","134","00","2017","2","6432"
"100064","1","1","1","13","134","00","2017","3","7792"
"100064","1","1","1","13","134","00","2017","4","6661"
"100064","1","1","1","13","134","00","2017","5","8028"
"100064","1","1","1","13","134","00","2017","6","9050"
"100064","1","1","1","13","134","00","2017","7","9861"
"100064","1","1","1","13","134","00","2017","8","8567"
"100064","1","1","1","13","134","00","2017","9","8073"
"100064","1","1","1","13","134","00","2017","10","8087"
"100064","1","1","1","13","134","00","2017","11","7718"
"100064","1","1","1","13","134","00","2017","12","7297"
"100064","1","1","1","13","134","00","2018","1","7029"
"100064","1","1","1","13","134","00","2018","2","6691"
"100064","1","1","1","13","134","00","2018","3","7750"
"100064","1","1","1","13","134","00","2018","4","6929"
"100064","1","1","1","13","134","00","2018","5","7551"
"100064","1","1","1","13","134","00","2018","6","9637"
"100064","1","1","1","13","134","00","2018","7","10329"
"100064","1","1","1","13","134","00","2018","8","10508"
"100064","1","1","1","13","134","00","2018","9","8885"
"100064","1","1","1","13","134","00","2018","10","8855"
"100064","1","1","1","13","134","00","2018","11","7968"
"100064","1","1","1","13","134","00","2018","12","7716"
"100065","1","1","1","13","134","00","2016","1","13047"
"100065","1","1","1","13","134","00","2016","2","12791"
"100065","1","1","1","13","134","00","2016","3","17468"
"100065","1","1","1","13","134","00","2016","4","18279"
"100065","1","1","1","13","134","00","2016","5","13904"
"100065","1","1","1","13","134","00","2016","6","16479"
"100065","1","1","1","13","134","00","2016","7","18503"
"100065","1","1","1","13","134","00","2016","8","19752"
"100065","1","1","1","13","134","00","2016","9","20442"
"100065","1","1","1","13","134","00","2016","10","18763"
"100065","1","1","1","13","134","00","2016","11","13645"
"100065","1","1","1","13","134","00","2016","12","10670"
"100065","1","1","1","13","134","00","2017","1","14537"
"100065","1","1","1","13","134","00","2017","2","13966"
"100065","1","1","1","13","134","00","2017","3","18209"
"100065","1","1","1","13","134","00","2017","4","16635"
"100065","1","1","1","13","134","00","2017","5","19598"
"100065","1","1","1","13","134","00","2017","6","18128"
"100065","1","1","1","13","134","00","2017","7","18180"
"100065","1","1","1","13","134","00","2017","8","17719"
"100065","1","1","1","13","134","00","2017","9","16830"
"100065","1","1","1","13","134","00","2017","10","15272"
"100065","1","1","1","13","134","00","2017","11","15042"
"100065","1","1","1","13","134","00","2017","12","14455"
"100065","1","1","1","13","134","00","2018","1","16392"
"100065","1","1","1","13","134","00","2018","2","15060"
"100065","1","1","1","13","134","00","2018","3","16992"
"100065","1","1","1","13","134","00","2018","4","16351"
"100065","1","1","1","13","134","00","2018","5","18176"
"100065","1","1","1","13","134","00","2018","6","20705"
"100065","1","1","1","13","134","00","2018","7","22794"
"100065","1","1","1","13","134","00","2018","8","21671"
"100065","1","1","1","13","134","00","2018","9","19557"
"100065","1","1","1","13","134","00","2018","10","20160"
"100065","1","1","1","13","134","00","2018","11","17716"
"100065","1","1","1","13","134","00","2018","12","13934"
"100066","1","1","1","13","134","00","2016","1","11006"
"100066","1","1","1","13","134","00","2016","2","9524"
"100066","1","1","1","13","134","00","2016","3","12542"
"100066","1","1","1","13","134","00","2016","4","12786"
"100066","1","1","1","13","134","00","2016","5","11032"
"100066","1","1","1","13","134","00","2016","6","14846"
"100066","1","1","1","13","134","00","2016","7","17004"
"100066","1","1","1","13","134","00","2016","8","16076"
"100066","1","1","1","13","134","00","2016","9","15309"
"100066","1","1","1","13","134","00","2016","10","15035"
"100066","1","1","1","13","134","00","2016","11","11265"
"100066","1","1","1","13","134","00","2016","12","10353"
"100066","1","1","1","13","134","00","2017","1","8573"
"100066","1","1","1","13","134","00","2017","2","10853"
"100066","1","1","1","13","134","00","2017","3","13581"
"100066","1","1","1","13","134","00","2017","4","11894"
"100066","1","1","1","13","134","00","2017","5","13754"
"100066","1","1","1","13","134","00","2017","6","13016"
"100066","1","1","1","13","134","00","2017","7","15705"
"100066","1","1","1","13","134","00","2017","8","14642"
"100066","1","1","1","13","134","00","2017","9","13653"
"100066","1","1","1","13","134","00","2017","10","11798"
"100066","1","1","1","13","134","00","2017","11","11477"
"100066","1","1","1","13","134","00","2017","12","11022"
"100066","1","1","1","13","134","00","2018","1","11349"
"100066","1","1","1","13","134","00","2018","2","11023"
"100066","1","1","1","13","134","00","2018","3","13656"
"100066","1","1","1","13","134","00","2018","4","12346"
"100066","1","1","1","13","134","00","2018","5","13784"
"100066","1","1","1","13","134","00","2018","6","16810"
"100066","1","1","1","13","134","00","2018","7","19144"
"100066","1","1","1","13","134","00","2018","8","20545"
"100066","1","1","1","13","134","00","2018","9","18128"
"100066","1","1","1","13","134","00","2018","10","17071"
"100066","1","1","1","13","134","00","2018","11","13926"
"100066","1","1","1","13","134","00","2018","12","12798"
"100067","1","1","1","13","134","00","2016","1","7323"
"100067","1","1","1","13","134","00","2016","2","6707"
"100067","1","1","1","13","134","00","2016","3","7375"
"100067","1","1","1","13","134","00","2016","4","7946"
"100067","1","1","1","13","134","00","2016","5","6568"
"100067","1","1","1","13","134","00","2016","6","8658"
"100067","1","1","1","13","134","00","2016","7","9413"
"100067","1","1","1","13","134","00","2016","8","8078"
"100067","1","1","1","13","134","00","2016","9","7652"
"100067","1","1","1","13","134","00","2016","10","8259"
"100067","1","1","1","13","134","00","2016","11","7195"
"100067","1","1","1","13","134","00","2016","12","7940"
"100067","1","1","1","13","134","00","2017","1","7521"
"100067","1","1","1","13","134","00","2017","2","6451"
"100067","1","1","1","13","134","00","2017","3","7520"
"100067","1","1","1","13","134","00","2017","4","6400"
"100067","1","1","1","13","134","00","2017","5","7180"
"100067","1","1","1","13","134","00","2017","6","7992"
"100067","1","1","1","13","134","00","2017","7","9409"
"100067","1","1","1","13","134","00","2017","8","8567"
"100067","1","1","1","13","134","00","2017","9","8445"
"100067","1","1","1","13","134","00","2017","10","7939"
"100067","1","1","1","13","134","00","2017","11","8337"
"100067","1","1","1","13","134","00","2017","12","8094"
"100067","1","1","1","13","134","00","2018","1","8113"
"100067","1","1","1","13","134","00","2018","2","7623"
"100067","1","1","1","13","134","00","2018","3","8929"
"100067","1","1","1","13","134","00","2018","4","7582"
"100067","1","1","1","13","134","00","2018","5","8166"
"100067","1","1","1","13","134","00","2018","6","9667"
"100067","1","1","1","13","134","00","2018","7","10796"
"100067","1","1","1","13","134","00","2018","8","11701"
"100067","1","1","1","13","134","00","2018","9","10708"
"100067","1","1","1","13","134","00","2018","10","10639"
"100067","1","1","1","13","134","00","2018","11","9534"
"100067","1","1","1","13","134","00","2018","12","9188"
"100068","1","1","1","13","134","00","2017","7","5283"
"100068","1","1","1","13","134","00","2017","8","11227"
"100068","1","1","1","13","134","00","2017","9","10865"
"100068","1","1","1","13","134","00","2017","10","9810"
"100068","1","1","1","13","134","00","2017","11","9110"
"100068","1","1","1","13","134","00","2017","12","8408"
"100068","1","1","1","13","134","00","2018","1","9321"
"100068","1","1","1","13","134","00","2018","2","8537"
"100068","1","1","1","13","134","00","2018","3","10797"
"100068","1","1","1","13","134","00","2018","4","9745"
"100068","1","1","1","13","134","00","2018","5","10320"
"100068","1","1","1","13","134","00","2018","6","12128"
"100068","1","1","1","13","134","00","2018","7","12769"
"100068","1","1","1","13","134","00","2018","8","12136"
"100068","1","1","1","13","134","00","2018","9","9910"
"100068","1","1","1","13","134","00","2018","10","10834"
"100068","1","1","1","13","134","00","2018","11","9421"
"100068","1","1","1","13","134","00","2018","12","8420"

